EQ_TYPE,SEGMENT,TASK,NEXT_CHANGE,SPEED,PEDESTRIAN,RELEV_VEHICLE,ACTIONS,AGGRESSIVE,FILE_ID,TRACK_ID,TIME,ON_EQ
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,143,153.987167,0.07404200000000005
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,143,154.988167,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,183,161.6615,0.072353
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,183,162.6625,0.07343199999999994
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,63,72.238833,0.0012799999999999478
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,63,73.239833,0.07372599999999996
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,63,73.239833,0.07350299999999999
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,143,151.985167,0.0066149999999999265
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,143,152.986167,0.007651999999999992
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,143,153.987167,0.07404200000000005
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,143,154.988167,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,183,161.6615,0.072353
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,N_E,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,183,162.6625,0.07343199999999994
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-3,N,782,230,239.906333,0.0005950000000000122
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-3,Y,782,230,240.907333,0.0008859999999999424
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-3,Y,782,230,241.908333,6.899999999998574e-05
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,58,36.369667,0.028853999999999935
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,37.370667,0.029133999999999993
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,38.371667,0.029000000000000026
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,39.372667,0.034163000000000054
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,40.373667,0.027992000000000017
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,41.374667,0.032577999999999996
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,42.375667,0.03819499999999998
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,43.376667,0.03418699999999997
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,44.377667,0.029980000000000007
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,58,45.378667,0.004769999999999941
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-3,N,782,230,239.906333,0.0005950000000000122
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-3,Y,782,230,240.907333,0.0008859999999999424
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-3,Y,782,230,241.908333,6.899999999998574e-05
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,58,36.369667,0.028853999999999935
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,37.370667,0.029133999999999993
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,38.371667,0.029000000000000026
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,39.372667,0.034163000000000054
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,40.373667,0.027992000000000017
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,41.374667,0.032577999999999996
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,42.375667,0.03819499999999998
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,43.376667,0.03418699999999997
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,58,44.377667,0.029980000000000007
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,<10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,58,45.378667,0.004769999999999941
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,17,8.008,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,17,9.009,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,N,782,181,221.7215,0.38999799999999996
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,Y,782,181,222.7225,0.28336300000000003
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,N,782,181,223.7235,0.31245500000000004
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,113.113,0.02989199999999992
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,114.114,0.029969000000000023
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,115.115,0.02913499999999991
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,116.116,0.047124000000000055
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,117.117,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,118.118,0.029631000000000074
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,119.119,0.05541600000000002
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,120.12,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,17,8.008,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,17,9.009,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,N,782,181,221.7215,0.38999799999999996
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,Y,782,181,222.7225,0.28336300000000003
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,N,782,181,223.7235,0.31245500000000004
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,113.113,0.02989199999999992
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,114.114,0.029969000000000023
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,115.115,0.02913499999999991
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,116.116,0.047124000000000055
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,117.117,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,118.118,0.029631000000000074
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,119.119,0.05541600000000002
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,120.12,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,75,131.6315,0.03154099999999993
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,75,132.6325,0.02735399999999999
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,75,133.6335,0.00034400000000001096
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,75,134.6345,0.0019479999999999498
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,75,135.6355,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,75,131.6315,0.03154099999999993
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,75,132.6325,0.02735399999999999
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,75,133.6335,0.00034400000000001096
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,75,134.6345,0.0019479999999999498
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,75,135.6355,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,Y,782,13,8.008,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,122.6225,0.036493
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,122.6225,0.03699599999999992
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,123.6235,0.040073000000000025
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,123.6235,0.039993999999999974
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,124.6245,0.04170200000000002
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,124.6245,0.04105000000000003
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,Y,782,46,33.5335,0.060269999999999935
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,Y,782,46,33.5335,0.05316799999999999
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,N,782,46,34.5345,0.013445999999999958
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,N,782,46,34.5345,0.007892999999999928
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,Y,782,75,120.6205,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,Y,782,46,32.5325,0.03143600000000002
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,Y,782,46,32.5325,0.03144100000000005
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,109.6095,0.040286000000000044
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,109.6095,0.04041899999999998
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,110.6105,0.03557100000000002
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,110.6105,0.035428000000000015
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,111.6115,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,Y,782,75,112.6125,0.035797999999999996
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,Y,782,75,112.6125,0.03613099999999991
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,113.6135,0.036993000000000054
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,113.6135,0.03714700000000004
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,114.6145,0.036627999999999994
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,114.6145,0.036605999999999916
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,115.6155,0.04722800000000005
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,115.6155,0.049271000000000065
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,116.6165,0.03711599999999993
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,116.6165,0.03685399999999994
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,117.6175,0.03145100000000001
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,117.6175,0.053093999999999975
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,118.6185,0.07256799999999997
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,118.6185,0.07256799999999997
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,119.6195,0.08121999999999996
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-1,N,782,75,119.6195,0.08962599999999998
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,141,209.375833,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,141,210.376833,0.004942000000000002
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,172,216.382833,0.04097300000000004
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,Y,782,13,8.008,0
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,122.6225,0.036493
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,122.6225,0.03699599999999992
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,123.6235,0.040073000000000025
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,123.6235,0.039993999999999974
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,124.6245,0.04170200000000002
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-1,N,782,75,124.6245,0.04105000000000003
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,Y,782,46,33.5335,0.060269999999999935
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,Y,782,46,33.5335,0.05316799999999999
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,N,782,46,34.5345,0.013445999999999958
L1MAXMIN|BR|GAUSSIAN,prep-left-turn,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-1,N,782,46,34.5345,0.007892999999999928
