EQ_TYPE,SEGMENT,TASK,NEXT_CHANGE,SPEED,PEDESTRIAN,RELEV_VEHICLE,ACTIONS,AGGRESSIVE,FILE_ID,TRACK_ID,TIME,ON_EQ
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,181,218.7185,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,181,219.7195,0.012212
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,181,220.7205,0.026648000000000005
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,230,234.901333,0.12185799999999991
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,Y,782,144,109.109,0.0005499999999999394
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,N,782,144,111.111,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,N,782,144,119.119,0.334671
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,N,782,144,120.12,0.3463689999999999
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,17,6.006,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,17,7.007,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,144,124.124,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,N,782,138,107.107,0.005558000000000063
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-2,Y,782,138,108.108,0.005872999999999906
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,144,121.121,0.39166
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,144,122.122,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,144,123.123,0.007842000000000016
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,109.109,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,138,111.111,0.00041999999999997595
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,181,217.7175,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,181,218.7185,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,Y,782,181,219.7195,0.012212
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,181,220.7205,0.026648000000000005
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-2,N,782,230,234.901333,0.12185799999999991
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,Y,782,144,109.109,0.0005499999999999394
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,N,782,144,111.111,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,N,782,144,119.119,0.334671
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,W_N,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  >  2,acts-8,N,782,144,120.12,0.3463689999999999
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,13,6.006,0.0003670000000000062
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,13,7.007,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,141,121.287833,9.999999999998899e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,127.293833,0.006688999999999945
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,128.294833,0.00916399999999995
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,126.126,0.0006579999999999364
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,127.127,0.26742400000000005
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,128.128,0.317286
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,22.5225,0.0011539999999999884
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,23.5235,0.01732100000000003
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,26.5265,0.0020100000000000673
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,27.5275,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,28.5285,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,107.273833,0.008651000000000075
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,108.274833,0.009253999999999984
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,113.279833,0.08844299999999994
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,114.280833,0.09005399999999997
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,115.281833,0.08800000000000008
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,116.282833,7.2000000000072e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,117.283833,9.599999999998499e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,118.284833,3.300000000006076e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,119.285833,8.000000000008e-06
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,120.286833,0.0009190000000000031
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,Y,782,153,116.116,0.003079000000000054
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,141,207.373833,0.003473999999999977
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,141,208.374833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,172,211.377833,0.0015209999999999946
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,172,212.378833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,172,213.379833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,172,214.380833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,129.295833,0.009608000000000061
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,130.296833,0.010139999999999927
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,129.129,0.34633900000000006
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,13,6.006,0.0003670000000000062
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,13,7.007,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,141,121.287833,9.999999999998899e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,127.293833,0.006688999999999945
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,128.294833,0.00916399999999995
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,126.126,0.0006579999999999364
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,127.127,0.26742400000000005
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,128.128,0.317286
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,22.5225,0.0011539999999999884
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,23.5235,0.01732100000000003
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,26.5265,0.0020100000000000673
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,27.5275,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-2,Y,782,46,28.5285,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,107.273833,0.008651000000000075
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,108.274833,0.009253999999999984
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,113.279833,0.08844299999999994
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,114.280833,0.09005399999999997
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,115.281833,0.08800000000000008
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,116.282833,7.2000000000072e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,117.283833,9.599999999998499e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,118.284833,3.300000000006076e-05
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,119.285833,8.000000000008e-06
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,N,782,141,120.286833,0.0009190000000000031
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  >  2,acts-8,Y,782,153,116.116,0.003079000000000054
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,141,207.373833,0.003473999999999977
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,141,208.374833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,172,211.377833,0.0015209999999999946
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,172,212.378833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,172,213.379833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,172,214.380833,0
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,129.295833,0.009608000000000061
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,Y,782,141,130.296833,0.010139999999999927
L1MAXMIN|BR|GAUSSIAN,OTHER  LANES,E_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,  RL  <EQ  2,acts-8,N,782,153,129.129,0.34633900000000006
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-4,N,782,72,48.214833,0.030510000000000037
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-4,Y,782,155,135.468667,0
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-4,Y,782,156,138.304833,0.004353000000000051
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-4,Y,782,162,142.142,0
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,240,236.236,0.025654999999999983
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,243,239.906333,0.030074999999999963
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-4,Y,782,155,135.468667,0
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-4,Y,782,156,138.304833,0.004353000000000051
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,240,236.236,0.025654999999999983
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,243,239.906333,0.030074999999999963
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-4,N,782,147,113.446667,0.02693600000000007
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,237,233.233,0.0003069999999999462
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-4,N,782,147,113.446667,0.02693600000000007
L1MAXMIN|BR|GAUSSIAN,prep-right-turn,W_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,237,233.233,0.0003069999999999462
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,56,46.5465,0.0027490000000000014
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,72,49.215833,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,243,240.907333,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,N,782,243,241.908333,0.0022119999999999918
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-2,Y,782,155,136.469667,0.0015410000000000146
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-2,Y,782,156,139.305833,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,240,237.237,0.0015739999999999643
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,240,238.238,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,243,240.907333,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,N,782,243,241.908333,0.0022119999999999918
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-2,Y,782,155,136.469667,0.0015410000000000146
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-G,LOW  SPEED,PEDESTRIAN,  RL  <EQ  2,acts-2,Y,782,156,139.305833,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,240,237.237,0.0015739999999999643
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,<10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,N,782,240,238.238,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,10,28.028,0.002821999999999991
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,154,129.796333,0.005209000000000019
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,237,234.234,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,10,28.028,0.002821999999999991
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,>EQ  10-G,LOW  SPEED,PEDESTRIAN,RL  0,acts-2,Y,782,154,129.796333,0.005209000000000019
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,W_S,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,237,234.234,0
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,S_E,>EQ  10-Y/R,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,186,170.336833,0.0012499999999999734
L1MAXMIN|BR|GAUSSIAN,exec-right-turn,S_E,>EQ  10-G,LOW  SPEED,NO  PEDESTRIAN,RL  0,acts-2,Y,782,186,170.336833,0.0012499999999999734
